2024-05-14 20:01:07,781 INFO    StreamThr :764 [internal.py:wandb_internal():86] W&B internal server running at pid: 764, started at: 2024-05-14 20:01:07.780237
2024-05-14 20:01:08,732 INFO    HandlerThread:764 [system_monitor.py:probe():227] Publishing system info
2024-05-14 20:01:08,733 INFO    HandlerThread:764 [system_monitor.py:probe():229] Finished publishing system info
2024-05-14 20:01:08,746 DEBUG   SenderThread:764 [sender.py:send():379] send: files
2024-05-14 20:01:08,746 INFO    SenderThread:764 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-14 20:01:09,338 INFO    Thread-16 :764 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\wandb-metadata.json
2024-05-14 20:01:09,497 INFO    wandb-upload_0:764 [upload_job.py:push():131] Uploaded file C:\Users\alexs\AppData\Local\Temp\tmpc00cyjfvwandb\0idwyr7g-wandb-metadata.json
2024-05-14 20:01:09,709 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: python_packages
2024-05-14 20:01:09,709 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: python_packages
2024-05-14 20:01:09,710 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: stop_status
2024-05-14 20:01:09,711 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: stop_status
2024-05-14 20:01:09,712 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-14 20:01:09,986 DEBUG   SenderThread:764 [sender.py:send():379] send: telemetry
2024-05-14 20:01:10,344 INFO    Thread-16 :764 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\requirements.txt
2024-05-14 20:01:10,345 INFO    Thread-16 :764 [dir_watcher.py:_on_file_created():271] file/dir created: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:01:12,358 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:01:13,718 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:01:18,760 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:01:23,786 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:01:24,724 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: stop_status
2024-05-14 20:01:24,725 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-14 20:01:24,725 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: stop_status
2024-05-14 20:01:26,494 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:01:28,952 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:01:33,995 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:01:36,606 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:01:39,197 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:01:39,623 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\config.yaml
2024-05-14 20:01:39,735 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: stop_status
2024-05-14 20:01:39,736 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-14 20:01:39,736 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: stop_status
2024-05-14 20:01:44,690 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:01:45,196 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:01:50,266 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:01:54,739 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-14 20:01:54,755 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: stop_status
2024-05-14 20:01:54,756 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: stop_status
2024-05-14 20:01:54,787 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:01:55,940 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:01,006 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:04,876 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:06,904 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:06,936 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:08,631 DEBUG   SystemMonitor:764 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-14 20:02:08,631 DEBUG   SenderThread:764 [sender.py:send():379] send: stats
2024-05-14 20:02:09,742 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-14 20:02:09,774 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: stop_status
2024-05-14 20:02:09,775 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: stop_status
2024-05-14 20:02:12,143 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:12,965 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:17,184 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:21,075 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:22,602 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:24,758 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-14 20:02:24,774 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: stop_status
2024-05-14 20:02:24,775 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: stop_status
2024-05-14 20:02:28,437 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:29,151 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:33,479 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:38,635 DEBUG   SenderThread:764 [sender.py:send():379] send: stats
2024-05-14 20:02:38,636 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:39,253 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:39,758 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-14 20:02:39,774 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: stop_status
2024-05-14 20:02:39,774 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: stop_status
2024-05-14 20:02:43,880 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:45,315 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:49,071 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:49,376 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:51,406 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:53,424 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:54,366 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:02:54,771 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-14 20:02:54,787 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: stop_status
2024-05-14 20:02:54,787 DEBUG   SenderThread:764 [sender.py:send_request():406] send_request: stop_status
2024-05-14 20:02:55,440 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:57,453 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:59,462 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:02:59,467 DEBUG   HandlerThread:764 [handler.py:handle_request():146] handle_request: status_report
2024-05-14 20:03:01,478 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
2024-05-14 20:03:02,493 INFO    Thread-16 :764 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Faculty materials\BACHELORS-THESIS\TSR-CNN3\wandb\run-20240514_200107-xvl4a1vr\files\output.log
